instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,is_peak_hour,price,net_change
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17134,1,1,12,16,0,5,1,2,0.3,0.2727,0.39,0.3284,28,253,281,1,8.651845366579964,18.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17135,1,1,12,17,0,5,1,2,0.26,0.2273,0.56,0.3284,24,297,321,1,19.82370733535368,40.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17136,1,1,12,18,0,5,1,2,0.26,0.2273,0.56,0.2985,7,236,243,1,19.28185817196306,-78.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17137,1,1,12,19,0,5,1,1,0.28,0.2576,0.45,0.2985,5,148,153,0,13.448970807809307,-90.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17138,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,8,104,112,0,15.483538578412144,-41.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17139,1,1,12,21,0,5,1,1,0.26,0.2273,0.41,0.4179,2,68,70,0,17.021455733129677,-42.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17140,1,1,12,22,0,5,1,1,0.26,0.2273,0.44,0.2985,6,57,63,0,15.814976300673559,-7.0
721,2012-12-21,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623,17141,1,1,12,23,0,5,1,1,0.26,0.2424,0.44,0.2836,1,39,40,0,15.497430366236312,-23.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17142,1,1,12,0,0,6,0,1,0.26,0.2121,0.44,0.194,1,30,31,0,19.378310119242922,
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17143,1,1,12,1,0,6,0,1,0.26,0.2121,0.44,0.4478,1,34,35,0,13.94684159460925,4.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17144,1,1,12,2,0,6,0,1,0.26,0.2121,0.44,0.194,0,23,23,0,14.544540077285834,-12.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17145,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,0,7,7,0,17.73903125657272,-16.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17146,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.194,3,2,5,0,15.048363017876103,-2.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17147,1,1,12,5,0,6,0,1,0.26,0.2273,0.48,0.4179,0,5,5,0,15.993989330262838,0.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17148,1,1,12,6,0,6,0,1,0.26,0.2273,0.44,0.4179,0,13,13,0,8.512530292949636,8.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17149,1,1,12,7,0,6,0,1,0.26,0.2273,0.44,0.4179,2,18,20,0,10.569003861726063,7.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17150,1,1,12,8,0,6,0,1,0.26,0.2121,0.44,0.194,0,29,29,0,7.209520185678395,9.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17151,1,1,12,9,0,6,0,1,0.26,0.2273,0.48,0.3881,13,77,90,0,12.586481635022082,61.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17152,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,13,105,118,0,11.835911010203695,28.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17153,1,1,12,11,0,6,0,1,0.28,0.2576,0.41,0.3582,29,130,159,0,19.957442214191854,41.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17154,1,1,12,12,0,6,0,1,0.3,0.2576,0.36,0.194,18,128,146,0,14.168129792233138,-13.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17155,1,1,12,13,0,6,0,1,0.32,0.2879,0.36,0.4478,23,135,158,0,16.79667234791635,12.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17156,1,1,12,14,0,6,0,1,0.32,0.2879,0.36,0.4627,20,141,161,0,10.010220061364814,3.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17157,1,1,12,15,0,6,0,1,0.32,0.2727,0.33,0.194,14,139,153,0,17.47317997014195,-8.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17158,1,1,12,16,0,6,0,1,0.3,0.2727,0.39,0.4478,23,124,147,1,14.22627449731525,-6.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17159,1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,15,99,114,1,15.454884973976576,-33.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17160,1,1,12,18,0,6,0,1,0.26,0.2121,0.44,0.4627,7,75,82,1,9.416461669241816,-32.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17161,1,1,12,19,0,6,0,1,0.24,0.2121,0.48,0.3582,9,51,60,0,13.229575875433657,-22.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17162,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,6,55,61,0,14.510554601204129,1.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17163,1,1,12,21,0,6,0,1,0.22,0.2121,0.51,0.2836,4,49,53,0,13.836420137248716,-8.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17164,1,1,12,22,0,6,0,1,0.22,0.2121,0.51,0.2836,1,38,39,0,18.727905671368497,-14.0
722,2012-12-22,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.180975,205,1544,1749,17165,1,1,12,23,0,6,0,1,0.22,0.2273,0.51,0.194,3,37,40,0,18.474089967388302,1.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17166,1,1,12,0,0,0,0,1,0.22,0.2121,0.47,0.2836,3,24,27,0,19.56476086815306,
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17167,1,1,12,1,0,0,0,1,0.22,0.2273,0.47,0.194,1,19,20,0,15.01142009010484,-7.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17168,1,1,12,2,0,0,0,1,0.2,0.2121,0.51,0.1642,1,17,18,0,19.578711951885268,-2.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17169,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,0,9,9,0,17.48717000047863,-9.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17170,1,1,12,4,0,0,0,1,0.2,0.2121,0.47,0.1343,1,3,4,0,9.06248210509939,-5.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17171,1,1,12,5,0,0,0,1,0.2,0.2576,0.51,0.0,0,6,6,0,11.411535043269456,2.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17172,1,1,12,6,0,0,0,1,0.16,0.197,0.64,0.0896,4,5,9,0,8.575886632835147,3.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17173,1,1,12,7,0,0,0,1,0.16,0.197,0.64,0.0896,3,16,19,0,5.062957412458478,10.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17174,1,1,12,8,0,0,0,1,0.14,0.1667,0.69,0.1045,5,43,48,0,7.820731297203629,29.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17175,1,1,12,9,0,0,0,1,0.2,0.2273,0.59,0.1045,7,49,56,0,5.060908794303135,8.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17176,1,1,12,10,0,0,0,1,0.22,0.2273,0.64,0.194,26,67,93,0,15.79757692025735,37.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17177,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.194,48,104,152,0,11.383014465817993,59.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17178,1,1,12,12,0,0,0,1,0.3,0.2879,0.42,0.194,52,144,196,0,9.688620906167873,44.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17179,1,1,12,13,0,0,0,1,0.32,0.303,0.39,0.2239,63,123,186,0,16.425813366427818,-10.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17180,1,1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,57,118,175,0,17.487301619294676,-11.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17181,1,1,12,15,0,0,0,1,0.34,0.3333,0.34,0.1343,39,98,137,0,19.6294930797482,-38.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17182,1,1,12,16,0,0,0,1,0.34,0.3333,0.34,0.194,53,137,190,1,14.630203770128617,53.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17183,1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.194,21,93,114,1,11.922934378100775,-76.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17184,1,1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,8,85,93,1,9.578964524111539,-21.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17185,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,4,54,58,0,8.334773138213395,-35.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17186,1,1,12,20,0,0,0,1,0.26,0.303,0.65,0.0,0,52,52,0,8.193889257239018,-6.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17187,1,1,12,21,0,0,0,1,0.24,0.2879,0.7,0.0,4,38,42,0,11.137840620796982,-10.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17188,1,1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,5,53,58,0,19.87679532931895,16.0
723,2012-12-23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787,17189,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0.0,3,22,25,0,5.012805461561049,-33.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17190,1,1,12,0,0,1,1,1,0.22,0.2727,0.69,0.0,0,12,12,0,7.958088458465012,
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17191,1,1,12,1,0,1,1,1,0.22,0.2727,0.69,0.0,0,11,11,0,7.825894736053607,-1.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17192,1,1,12,2,0,1,1,1,0.2,0.2576,0.75,0.0,0,5,5,0,15.756792282984385,-6.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17193,1,1,12,3,0,1,1,1,0.2,0.2576,0.75,0.0,1,2,3,0,10.287270913970927,-2.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17194,1,1,12,5,0,1,1,1,0.18,0.197,0.8,0.1343,0,9,9,0,11.85891206887731,6.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17195,1,1,12,6,0,1,1,1,0.2,0.2576,0.75,0.0,1,16,17,0,7.2293619570485745,8.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17196,1,1,12,7,0,1,1,1,0.2,0.2576,0.69,0.0,3,27,30,0,11.074955583154216,13.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17197,1,1,12,8,0,1,1,1,0.22,0.2727,0.69,0.0,4,62,66,0,6.547997178587541,36.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17198,1,1,12,9,0,1,1,2,0.24,0.2576,0.65,0.1045,17,68,85,0,12.995649318328747,19.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17199,1,1,12,10,0,1,1,2,0.26,0.303,0.65,0.0,21,82,103,0,6.4690754807428394,18.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17200,1,1,12,11,0,1,1,2,0.26,0.2576,0.6,0.1642,20,104,124,0,16.857625717597344,21.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17201,1,1,12,12,0,1,1,2,0.28,0.303,0.56,0.0896,22,113,135,0,13.499025763107342,11.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17202,1,1,12,13,0,1,1,3,0.24,0.2576,0.81,0.1045,16,54,70,0,15.859518106602753,-65.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17203,1,1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,13,33,46,0,11.277745799790258,-24.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17204,1,1,12,15,0,1,1,3,0.24,0.2273,0.87,0.2239,6,27,33,0,10.72236939863341,-13.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17205,1,1,12,16,0,1,1,3,0.24,0.2273,0.87,0.2239,6,27,33,1,6.473133335732954,0.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17206,1,1,12,17,0,1,1,3,0.24,0.2424,0.93,0.1642,7,19,26,1,12.85783410564234,-7.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17207,1,1,12,18,0,1,1,3,0.24,0.2576,0.93,0.1045,6,20,26,1,12.71753247285638,0.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17208,1,1,12,19,0,1,1,2,0.24,0.2424,0.93,0.1343,4,14,18,0,12.02153066674408,-8.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17209,1,1,12,20,0,1,1,3,0.24,0.2424,0.93,0.1343,6,17,23,0,16.10777547023674,5.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17210,1,1,12,21,0,1,1,3,0.24,0.2576,0.93,0.0896,13,9,22,0,17.487566000485316,-1.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17211,1,1,12,22,0,1,1,2,0.24,0.2879,0.93,0.0,7,5,12,0,16.261845124227623,-10.0
724,2012-12-24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,746,920,17212,1,1,12,23,0,1,1,3,0.24,0.2879,0.93,0.0,1,10,11,0,7.157986142102658,-1.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17213,1,1,12,0,1,2,0,3,0.24,0.2576,0.93,0.0896,3,10,13,0,14.330892639231621,
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17214,1,1,12,1,1,2,0,2,0.26,0.2576,0.87,0.1642,0,13,13,0,6.204846585343001,0.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17215,1,1,12,2,1,2,0,2,0.26,0.2576,0.87,0.1642,0,7,7,0,15.419334311607148,-6.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17216,1,1,12,4,1,2,0,2,0.24,0.2576,0.87,0.0896,0,1,1,0,10.7275864484169,-6.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17217,1,1,12,5,1,2,0,2,0.22,0.2273,0.93,0.1343,2,1,3,0,6.987484343994299,2.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17218,1,1,12,6,1,2,0,2,0.22,0.2273,0.93,0.1343,1,6,7,0,17.930762854641916,4.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17219,1,1,12,7,1,2,0,2,0.22,0.2273,0.93,0.1642,0,6,6,0,14.21012508558406,-1.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17220,1,1,12,8,1,2,0,2,0.24,0.2879,0.87,0.0,1,10,11,0,10.320874519212913,5.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17221,1,1,12,9,1,2,0,2,0.24,0.2576,0.87,0.0,7,21,28,0,5.460907694757493,17.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17222,1,1,12,10,1,2,0,1,0.28,0.3182,0.81,0.0,11,21,32,0,13.059653885054157,4.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17223,1,1,12,11,1,2,0,1,0.3,0.3182,0.75,0.0896,43,43,86,0,18.84838817729349,54.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17224,1,1,12,12,1,2,0,1,0.32,0.3333,0.76,0.0896,62,52,114,0,13.945697490535485,28.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17225,1,1,12,13,1,2,0,1,0.4,0.4091,0.5,0.3284,75,46,121,0,19.574759069292398,7.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17226,1,1,12,14,1,2,0,1,0.38,0.3939,0.46,0.2985,58,68,126,0,7.046766774056878,5.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17227,1,1,12,15,1,2,0,1,0.36,0.3333,0.5,0.2537,51,56,107,0,13.524576568922553,-19.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17228,1,1,12,16,1,2,0,2,0.36,0.3333,0.5,0.2537,48,38,86,1,16.971875720096442,-21.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17229,1,1,12,17,1,2,0,2,0.32,0.303,0.57,0.2537,16,34,50,1,12.883110966885743,-36.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17230,1,1,12,18,1,2,0,2,0.32,0.303,0.66,0.2537,20,23,43,1,6.3659953398120885,-7.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17231,1,1,12,19,1,2,0,2,0.32,0.303,0.66,0.2239,16,20,36,0,13.743290023208266,-7.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17232,1,1,12,20,1,2,0,2,0.32,0.303,0.66,0.2836,11,29,40,0,14.176068587637076,4.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17233,1,1,12,21,1,2,0,2,0.3,0.2879,0.65,0.194,8,26,34,0,15.930638727130289,-6.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17234,1,1,12,22,1,2,0,2,0.3,0.303,0.7,0.1642,3,16,19,0,16.41817272748211,-15.0
725,2012-12-25,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013,17235,1,1,12,23,1,2,0,2,0.28,0.2727,0.65,0.2537,4,26,30,0,16.56159032315911,11.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17236,1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,1,8,9,0,14.951665904584491,
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17237,1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,0,7,7,0,8.237167796279872,-2.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17238,1,1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,0,1,1,0,11.06353633759219,-6.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17239,1,1,12,3,0,3,1,2,0.24,0.2121,0.7,0.3582,0,2,2,0,16.64194958921598,1.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17240,1,1,12,4,0,3,1,1,0.22,0.197,0.69,0.3582,0,2,2,0,19.3014047510122,0.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17241,1,1,12,5,0,3,1,2,0.22,0.2121,0.69,0.2836,0,11,11,0,6.18420447254933,9.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17242,1,1,12,6,0,3,1,2,0.22,0.2121,0.69,0.2239,0,36,36,0,13.033050166957922,25.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17243,1,1,12,7,0,3,1,3,0.2,0.1818,0.86,0.3284,0,26,26,0,9.687834069864596,-10.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17244,1,1,12,8,0,3,1,3,0.2,0.1818,0.86,0.3284,0,31,31,0,8.380908414752447,5.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17245,1,1,12,9,0,3,1,3,0.2,0.1818,0.86,0.3284,1,22,23,0,12.587160252795725,-8.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17246,1,1,12,10,0,3,1,3,0.2,0.1818,0.86,0.2985,0,8,8,0,14.091340108348051,-15.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17247,1,1,12,11,0,3,1,3,0.2,0.1667,0.86,0.4627,0,10,10,0,5.146583471292219,2.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17248,1,1,12,12,0,3,1,3,0.22,0.197,0.87,0.3284,0,10,10,0,16.703098583017866,0.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17249,1,1,12,13,0,3,1,3,0.22,0.197,0.87,0.3284,0,15,15,0,17.298231968891713,5.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17250,1,1,12,14,0,3,1,3,0.22,0.2121,0.93,0.2537,0,20,20,0,19.482662368518994,5.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17251,1,1,12,15,0,3,1,3,0.26,0.2273,0.87,0.3582,0,13,13,0,7.709655998370424,-7.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17252,1,1,12,16,0,3,1,3,0.26,0.2273,0.87,0.3582,0,13,13,1,13.91828843541422,0.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17253,1,1,12,17,0,3,1,3,0.26,0.2273,0.93,0.3582,2,51,53,1,11.399380602145918,40.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17254,1,1,12,18,0,3,1,3,0.28,0.2576,0.93,0.2985,1,42,43,1,10.02241777333026,-10.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17255,1,1,12,19,0,3,1,3,0.3,0.2879,0.87,0.194,2,33,35,0,13.48450177156257,-8.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17256,1,1,12,20,0,3,1,3,0.32,0.303,0.93,0.2537,0,32,32,0,16.735746398353253,-3.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17257,1,1,12,21,0,3,1,2,0.3,0.2727,0.87,0.2985,0,20,20,0,5.345791751678152,-12.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17258,1,1,12,22,0,3,1,3,0.24,0.197,0.93,0.4478,0,11,11,0,19.541001688492802,-9.0
726,2012-12-26,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441,17259,1,1,12,23,0,3,1,3,0.26,0.2273,0.87,0.2985,2,8,10,0,17.14822378558566,-1.0
727,2012-12-27,1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,247,1867,2114,17260,1,1,12,0,0,4,1,3,0.26,0.2273,0.87,0.2985,0,3,3,0,16.267305554683677,
727,2012-12-27,1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,247,1867,2114,17261,1,1,12,1,0,4,1,3,0.24,0.197,0.93,0.4478,0,5,5,0,16.405810732707554,2.0
